verb_main_semantic_class,verb_veridical_positive,verb_veridical_negative,verb_tense,presupposition
epistemiczny,?,?,past,no
epistemiczny,o,o,past,yes
epistemiczny,o,o,past,yes
?,+,+,past,yes
epistemiczny,o,+,brak,yes
epistemiczny,o,+,brak,yes
epistemiczny,o,+,present,yes
epistemiczny,o,+,brak,yes
?,+,+,present,yes
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,yes
epistemiczny,+,+,past,yes
?,+,+,present,yes
?,+,-,present,no
?,+,-,present,no
?,+,-,present,no
?,+,-,present,no
?,+,-,present,no
?,+,-,present,no
?,+,-,present,no
?,+,-,present,no
?,+,-,present,no
?,+,-,past,no
?,+,-,past,no
?,+,-,past,no
?,+,-,past,no
?,+,-,present,no
mówienia,o,o,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
mówienia,o,o,present,no
mówienia,+,+,past,yes
?,+,+,past,yes
?,+,+,past,yes
?,o,o,present,yes
?,o,o,past,no
?,+,o,present,no
mówienia,o,o,present,no
?,+,-,past,no
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,no
epistemiczny,+,+,past,yes
?,+,o,past,no
?,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,o,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,no
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,no
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,no
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,no
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,future,yes
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,-,present,yes
mówienia,+,+,present,yes
mówienia,+,o,present,yes
mówienia,+,o,present,yes
mówienia,+,o,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
?,+,+,present,yes
mówienia,+,?,present,no
epistemiczny,o,+,present,yes
epistemiczny,o,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,-,-,brak,no
epistemiczny,-,-,past,yes
epistemiczny,-,-,past,yes
epistemiczny,-,-,past,yes
?,o,o,past,yes
epistemiczny,o,o,past,no
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
mówienia,o,o,past,no
mówienia,o,o,past,no
mówienia,o,o,present,yes
mówienia,o,o,present,no
mówienia,o,o,brak,no
mówienia,o,o,present,no
mówienia,o,o,present,no
mówienia,o,o,present,no
mówienia,o,o,present,no
mówienia,o,o,present,yes
mówienia,o,o,present,no
mówienia,o,o,present,yes
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,present,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,present,no
?,+,+,present,yes
?,+,+,brak,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,past,yes
?,o,o,past,yes
mówienia,o,o,past,yes
?,+,+,past,yes
?,+,?,present,no
?,+,?,past,no
?,+,?,past,no
?,+,?,past,yes
?,+,?,past,yes
?,+,?,present,yes
epistemiczny,+,+,present,yes
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,present,no
?,+,o,present,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,past,no
?,+,o,past,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
mówienia,o,?,present,no
epistemiczny,+,?,past,no
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,brak,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,?,present,no
epistemiczny,o,o,past,no
mówienia,+,+,past,yes
epistemiczny,+,+,past,yes
?,+,+,brak,no
epistemiczny,o,o,present,yes
?,+,+,present,yes
mówienia,o,?,past,no
epistemiczny,+,+,present,yes
mówienia,o,o,past,no
mówienia,o,o,present,no
mówienia,o,o,past,no
mówienia,o,o,past,no
mówienia,o,o,past,no
mówienia,o,o,past,no
mówienia,o,o,present,no
mówienia,o,o,present,no
mówienia,o,o,present,no
epistemiczny,o,o,brak,no
epistemiczny,o,o,past,no
epistemiczny,o,o,brak,no
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,brak,no
?,+,+,present,yes
mówienia,o,o,past,no
mówienia,o,o,past,no
?,+,o,past,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
epistemiczny,+,+,future,yes
epistemiczny,+,+,past,yes
?,+,+,past,yes
mówienia,o,o,past,no
mówienia,+,+,present,yes
mówienia,+,+,present,no
?,+,+,past,yes
?,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,o,o,present,yes
mówienia,+,+,future,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,past,yes
mówienia,+,+,present,yes
mówienia,+,+,brak,yes
mówienia,+,+,brak,yes
mówienia,+,+,brak,yes
mówienia,+,+,past,yes
mówienia,+,+,past,yes
mówienia,+,+,brak,yes
mówienia,+,+,future,yes
mówienia,+,+,past,yes
mówienia,+,+,brak,yes
mówienia,+,+,past,yes
mówienia,+,+,past,yes
mówienia,+,+,present,yes
mówienia,+,+,brak,yes
mówienia,+,+,brak,yes
mówienia,+,+,brak,yes
mówienia,+,+,brak,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,future,yes
?,+,+,past,yes
epistemiczny,o,o,past,yes
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
mówienia,o,?,past,no
mówienia,o,o,past,yes
mówienia,o,o,past,yes
mówienia,o,o,past,yes
mówienia,o,o,present,yes
mówienia,o,o,present,yes
mówienia,o,o,past,yes
mówienia,o,o,past,yes
mówienia,o,o,future,yes
mówienia,o,o,past,yes
mówienia,o,o,future,yes
mówienia,o,o,present,yes
mówienia,o,o,past,yes
mówienia,o,o,future,no
mówienia,o,o,past,yes
mówienia,o,o,past,yes
mówienia,o,o,past,yes
mówienia,o,o,future,yes
mówienia,o,o,future,yes
mówienia,o,o,past,yes
mówienia,o,o,past,yes
mówienia,o,o,past,yes
mówienia,o,o,past,yes
mówienia,o,o,present,yes
mówienia,o,o,past,yes
mówienia,o,o,brak,yes
mówienia,o,o,present,yes
mówienia,o,o,brak,yes
mówienia,o,o,present,yes
mówienia,o,o,future,yes
mówienia,o,o,present,yes
mówienia,o,o,present,yes
mówienia,o,o,present,yes
mówienia,o,o,present,no
mówienia,o,o,present,yes
mówienia,o,o,past,yes
mówienia,o,o,present,yes
mówienia,o,o,present,yes
?,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,o,o,past,no
?,+,+,brak,yes
epistemiczny,o,+,past,no
epistemiczny,o,+,past,yes
epistemiczny,o,+,brak,no
epistemiczny,o,+,past,yes
epistemiczny,o,+,past,no
epistemiczny,o,+,past,no
epistemiczny,+,+,past,yes
?,+,o,present,yes
?,+,o,past,no
?,+,o,past,no
?,+,o,past,yes
?,+,o,past,yes
?,+,o,past,no
?,+,o,present,no
?,+,o,past,no
?,+,o,present,no
?,+,o,present,no
?,+,o,past,no
?,+,o,past,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
mówienia,o,o,present,no
mówienia,o,?,present,no
mówienia,o,?,present,yes
epistemiczny,o,o,past,no
?,+,+,past,yes
?,-,+,past,no
?,-,+,past,no
?,-,+,past,yes
?,-,+,present,yes
?,-,+,past,yes
?,-,+,present,no
?,-,+,future,yes
?,-,+,present,no
?,-,+,future,yes
?,-,+,present,no
?,-,+,present,no
?,-,+,past,no
?,-,+,past,yes
?,-,+,present,no
?,-,+,present,yes
?,-,+,present,yes
?,o,o,present,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
?,+,o,past,no
mówienia,+,?,past,no
epistemiczny,+,+,future,no
epistemiczny,+,+,future,no
epistemiczny,-,?,past,no
epistemiczny,+,+,future,yes
epistemiczny,+,+,future,yes
epistemiczny,+,+,past,yes
epistemiczny,o,o,present,no
epistemiczny,o,o,present,yes
epistemiczny,o,o,past,no
epistemiczny,+,+,future,yes
epistemiczny,+,+,past,yes
mówienia,-,?,present,yes
epistemiczny,+,?,present,no
epistemiczny,+,?,past,yes
epistemiczny,+,?,past,yes
epistemiczny,+,?,past,yes
epistemiczny,+,?,present,yes
epistemiczny,+,?,past,yes
epistemiczny,+,?,present,yes
epistemiczny,+,?,past,yes
epistemiczny,+,?,past,yes
epistemiczny,+,+,brak,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,no
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,no
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,no
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
mówienia,-,o,present,no
?,+,o,past,yes
mówienia,o,?,present,yes
mówienia,o,?,brak,yes
mówienia,o,o,present,yes
mówienia,o,?,brak,yes
?,+,+,brak,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,o,o,present,no
epistemiczny,o,o,present,no
epistemiczny,o,o,future,yes
mówienia,o,?,present,no
mówienia,o,?,present,no
mówienia,o,?,past,no
mówienia,o,?,past,yes
mówienia,o,?,past,yes
mówienia,o,?,brak,yes
mówienia,o,?,present,yes
?,+,+,past,yes
?,+,+,past,yes
?,o,?,past,no
?,o,?,past,no
?,o,o,past,no
?,o,o,past,yes
?,o,o,present,yes
?,o,o,past,no
?,o,o,past,no
epistemiczny,o,o,brak,yes
epistemiczny,o,o,brak,no
epistemiczny,o,o,brak,yes
epistemiczny,o,o,past,no
epistemiczny,o,o,past,no
epistemiczny,o,o,brak,yes
epistemiczny,o,o,brak,yes
mówienia,+,?,past,yes
?,+,?,past,yes
mówienia,o,o,past,no
mówienia,+,+,present,yes
mówienia,+,+,past,no
epistemiczny,o,+,future,yes
epistemiczny,o,+,past,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,brak,yes
?,+,+,brak,yes
?,+,+,present,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,brak,yes
?,+,+,past,yes
?,+,+,future,yes
?,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,future,yes
epistemiczny,+,+,brak,no
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,future,yes
?,+,+,present,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
?,+,o,present,yes
?,+,o,present,yes
?,+,o,present,no
?,+,o,present,no
?,+,o,present,no
?,+,o,present,yes
?,+,o,present,no
?,+,o,past,yes
?,+,o,present,no
?,+,o,present,yes
?,+,o,present,no
?,+,o,past,no
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,present,yes
?,o,o,past,yes
?,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,no
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,brak,no
epistemiczny,+,+,present,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
mówienia,+,+,brak,yes
mówienia,+,+,past,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
?,+,+,present,yes
mówienia,+,+,past,yes
?,+,+,past,yes
?,+,+,past,no
?,+,+,past,no
epistemiczny,+,o,present,yes
epistemiczny,+,o,present,yes
epistemiczny,+,o,present,yes
epistemiczny,+,o,present,no
epistemiczny,+,+,past,yes
mówienia,+,+,present,yes
mówienia,+,+,past,yes
mówienia,+,+,past,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,brak,yes
mówienia,+,+,present,yes
mówienia,+,+,brak,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
mówienia,+,+,present,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,brak,no
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,no
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,brak,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,brak,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,past,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
epistemiczny,+,+,present,yes
?,+,+,brak,yes
?,+,+,brak,yes
?,+,+,past,yes
?,+,+,past,yes
?,+,+,brak,yes
epistemiczny,+,+,future,yes
